"","MMT","MY","MY_prob_rate"
"1","Acura MDX","2018",0.00913767213662354
"2","Acura MDX","2019",0.020244980171392
"3","Acura MDX","2020",0.0212550102618319
"4","Acura RDX","2018",0.00321892961109033
"5","Acura RDX","2019",0.0020785023607034
"6","Acura RDX","2020",0.0205065184878015
"7","Acura TLX","2018",6.75015552006032e-10
"8","Acura TLX","2019",-1.44908933901116e-09
"9","Acura TLX","2020",-1.92642736144747e-09
"10","Alfa Romeo Giulia","2018",2.97882852093097e-09
"11","Alfa Romeo Giulia","2019",6.790950916126e-10
"12","Alfa Romeo Giulia","2020",-6.50058889270309e-10
"13","Alfa Romeo Stelvio","2018",0.0138111310656692
"14","Alfa Romeo Stelvio","2019",-0.000121260430442665
"15","Alfa Romeo Stelvio","2020",-0.00118818599905332
"16","Audi A3","2018",7.86401736250934e-09
"17","Audi A3","2019",-2.62183212807801e-09
"18","Audi A3","2020",-5.33356187012479e-09
"19","Audi A4/Audi Allroad","2018",0.00286069283208955
"20","Audi A4/Audi Allroad","2019",0.000172442015693742
"21","Audi A4/Audi Allroad","2020",0.000347547436112736
"22","Audi A5/Audi S5","2018",0.00395386497683574
"23","Audi A5/Audi S5","2019",0.000300217673886084
"24","Audi A5/Audi S5","2020",0.000211266965516176
"25","Audi A6","2018",0.000374859127981631
"26","Audi A6","2019",0.0145169053064285
"27","Audi A6","2020",-0.000469957618486745
"28","Audi A7","2018",4.77526961193331e-09
"29","Audi A7","2019",-2.70099475477059e-09
"30","Audi A7","2020",3.61908957255805e-09
"31","Audi e-tron","2019",-4.51672511086991e-09
"32","Audi e-tron","2020",5.67505382809037e-09
"33","Audi Q3","2018",0.000688633853503735
"34","Audi Q3","2019",0.033581255917224
"35","Audi Q3","2020",0.0240137429348599
"36","Audi Q5","2018",0.00493893691834033
"37","Audi Q5","2019",0.00310335225500322
"38","Audi Q5","2020",-0.000163702989981386
"39","Audi Q7","2018",0.00261654675608355
"40","Audi Q7","2019",0.00020139333969888
"41","Audi Q7","2020",1.59914541627243e-05
"42","Audi Q8","2019",-2.74423185366807e-09
"43","Audi Q8","2020",-4.2021259611517e-09
"44","Audi S4","2018",1.40559795315557e-09
"45","Audi S4","2019",-3.04618422116983e-09
"46","Audi S4","2020",9.24876225710251e-10
"47","BMW 2 Series","2018",0.00708985099196005
"48","BMW 2 Series","2019",0.000219229280508262
"49","BMW 2 Series","2020",-0.000435978125870129
"50","BMW 3 Series/BMW 3 Series Gran Turismo","2018",0.00419286070783575
"51","BMW 3 Series/BMW 3 Series Gran Turismo","2019",0.000211518751475272
"52","BMW 3 Series/BMW 3 Series Gran Turismo","2020",0.000134007890069129
"53","BMW 4 Series","2018",-1.99052130131799e-09
"54","BMW 4 Series","2019",-1.13021071140331e-09
"55","BMW 4 Series","2020",1.58928693454528e-10
"56","BMW 5 Series/BMW 5 Series Gran Turismo","2018",0.0133304110294704
"57","BMW 5 Series/BMW 5 Series Gran Turismo","2019",-0.000219836863978882
"58","BMW 5 Series/BMW 5 Series Gran Turismo","2020",-0.000591231993028722
"59","BMW 7 Series","2018",1.92067002871772e-09
"60","BMW 7 Series","2019",-4.10651166892208e-09
"61","BMW 7 Series","2020",-4.47829554481907e-09
"62","BMW i3","2018",-0.000251629198942129
"63","BMW i3","2019",5.2652994852819e-05
"64","BMW i3","2020",0.0836753677271644
"65","BMW X1","2018",0.0103766717940582
"66","BMW X1","2019",0.000665925641429468
"67","BMW X1","2020",0.000116090936875776
"68","BMW X2","2018",-6.777652139925e-09
"69","BMW X2","2019",-5.35035411416233e-09
"70","BMW X2","2020",3.26830672389106e-09
"71","BMW X3","2018",-0.000260000918418545
"72","BMW X3","2019",0.00367347779960496
"73","BMW X3","2020",0.00701658284007053
"74","BMW X5","2018",0.000359202345209214
"75","BMW X5","2019",0.0190865089731485
"76","BMW X5","2020",0.00845904929003858
"77","BMW X7","2019",0.0559202650372057
"78","BMW X7","2020",-0.000241120052722994
"79","Buick Enclave","2018",0.0194917100896866
"80","Buick Enclave","2019",0.00596335173306328
"81","Buick Enclave","2020",0.000101256444191804
"82","Buick Encore","2018",-1.37342534350448e-09
"83","Buick Encore","2019",2.53890928226525e-09
"84","Buick Encore","2020",-2.7843509814893e-09
"85","Buick Envision","2018",-0.000101491644599804
"86","Buick Envision","2019",0.0105237105977571
"87","Buick Envision","2020",5.70581457808636e-05
"88","Buick LaCrosse","2018",7.75604224218194e-10
"89","Buick LaCrosse","2019",-1.00553239427968e-09
"90","Buick Regal/Buick Regal TourX","2018",0.00906953275049243
"91","Buick Regal/Buick Regal TourX","2019",-9.19554912041422e-05
"92","Buick Regal/Buick Regal TourX","2020",-0.000411934285539931
"93","Cadillac CT6","2018",0.0470593024145553
"94","Cadillac CT6","2019",-0.00114057657732081
"95","Cadillac CT6","2020",0.0824857762083131
"96","Cadillac Escalade","2018",1.08065702310218e-09
"97","Cadillac Escalade","2019",1.22286484016966e-10
"98","Cadillac Escalade","2020",-4.64746666287625e-09
"99","Cadillac XT4","2019",0.0196805146553858
"100","Cadillac XT4","2020",-0.000414618555745076
"101","Cadillac XT5","2018",0.0134657332838998
"102","Cadillac XT5","2019",0.0126220136474272
"103","Cadillac XT5","2020",-8.59432571956905e-05
"104","Cadillac XTS","2018",3.26142637287442e-05
"105","Cadillac XTS","2019",0.0421620775848326
"106","Chevrolet Blazer/GMC Jimmy","2019",0.00805549152629126
"107","Chevrolet Blazer/GMC Jimmy","2020",0.0159394785652613
"108","Chevrolet Bolt","2018",6.86172501163045e-05
"109","Chevrolet Bolt","2019",0.00385936834709739
"110","Chevrolet Bolt","2020",-6.36741550913329e-05
"111","Chevrolet Camaro","2018",9.01513665233915e-10
"112","Chevrolet Camaro","2019",1.74783635241393e-09
"113","Chevrolet Camaro","2020",-1.96729895256882e-09
"114","Chevrolet Colorado/GMC Canyon","2018",-0.000209706156198556
"115","Chevrolet Colorado/GMC Canyon","2019",0.00594639742744286
"116","Chevrolet Colorado/GMC Canyon","2020",0.0112245126222215
"117","Chevrolet Corvette","2018",5.25847669473617e-09
"118","Chevrolet Corvette","2019",4.39571502384992e-09
"119","Chevrolet Corvette","2020",-4.77514044358308e-09
"120","Chevrolet Cruze","2018",0.0175270579327879
"121","Chevrolet Cruze","2019",0.000658976093463206
"122","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2018",0.00893528869293475
"123","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2019",0.0039718524310481
"124","Chevrolet Equinox/GMC Terrain/Pontiac Torrent","2020",-0.000330126597308451
"125","Chevrolet Impala","2018",2.83229582115083e-09
"126","Chevrolet Impala","2019",-3.95438743350948e-09
"127","Chevrolet Impala","2020",1.53555463341878e-09
"128","Chevrolet Malibu","2018",2.81903225627244e-09
"129","Chevrolet Malibu","2019",-3.32009831931925e-09
"130","Chevrolet Malibu","2020",9.69617462848527e-11
"131","Chevrolet Silverado 1500 LD/GMC Sierra 1500 Limited","2019",0.00757099960164764
"132","Chevrolet Silverado 1500/GMC Sierra 1500","2018",0.0102371616273586
"133","Chevrolet Silverado 1500/GMC Sierra 1500","2019",0.00762583468596901
"134","Chevrolet Silverado 1500/GMC Sierra 1500","2020",0.0117153926618591
"135","Chevrolet Silverado 2500HD/GMC Sierra 2500HD","2018",-9.09794595319938e-10
"136","Chevrolet Silverado 2500HD/GMC Sierra 2500HD","2019",-6.75751596848464e-10
"137","Chevrolet Silverado 2500HD/GMC Sierra 2500HD","2020",-3.87326142246171e-09
"138","Chevrolet Silverado 3500HD/GMC Sierra 3500HD","2018",-5.10599371427276e-06
"139","Chevrolet Silverado 3500HD/GMC Sierra 3500HD","2019",0.0196934073555011
"140","Chevrolet Silverado 3500HD/GMC Sierra 3500HD","2020",-0.000470414199701288
"141","Chevrolet Suburban/GMC Yukon XL","2018",0.000743523044757632
"142","Chevrolet Suburban/GMC Yukon XL","2019",0.0143098162847977
"143","Chevrolet Suburban/GMC Yukon XL","2020",-0.000382364853987132
"144","Chevrolet Tahoe/GMC Yukon","2018",3.08907005999804e-10
"145","Chevrolet Tahoe/GMC Yukon","2019",2.75572893257272e-09
"146","Chevrolet Tahoe/GMC Yukon","2020",-2.95998096642905e-09
"147","Chevrolet Traverse","2018",0.00391104587001847
"148","Chevrolet Traverse","2019",0.000123053970548475
"149","Chevrolet Traverse","2020",-5.58870024619695e-05
"150","Chevrolet Trax","2018",0.00017691698438371
"151","Chevrolet Trax","2019",0.0206221546906939
"152","Chevrolet Trax","2020",-9.17419135032424e-05
"153","Chevrolet Volt","2018",2.43267200719079e-09
"154","Chevrolet Volt","2019",-1.69603425072955e-09
"155","Chrysler 300","2018",-1.2616493420844e-09
"156","Chrysler 300","2019",-5.43938976591669e-09
"157","Chrysler 300","2020",-1.76147980399962e-09
"158","Chrysler Aspen/Dodge Durango","2018",2.80158164565144e-09
"159","Chrysler Aspen/Dodge Durango","2019",-2.60632673267309e-09
"160","Chrysler Aspen/Dodge Durango","2020",5.51024336426494e-09
"161","Chrysler Pacifica","2018",0.00414253061405085
"162","Chrysler Pacifica","2019",0.00433244771567475
"163","Chrysler Pacifica","2020",0.00863592103443736
"164","Chrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan","2018",0.0431501137091687
"165","Chrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan","2019",0.013064679569105
"166","Chrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan","2020",-0.00104484015084775
"167","Dodge Challenger","2018",-1.84554527210289e-09
"168","Dodge Challenger","2019",1.8963205324174e-09
"169","Dodge Challenger","2020",6.07365889429913e-09
"170","Dodge Charger","2018",-4.03903042589314e-09
"171","Dodge Charger","2019",-3.05553812023246e-09
"172","Dodge Charger","2020",5.80315883537771e-09
"173","Dodge Ram 1500/Ram 1500","2018",0.00475393259793407
"174","Dodge Ram 1500/Ram 1500","2019",0.0121945439674092
"175","Dodge Ram 1500/Ram 1500","2020",0.0039083934338556
"176","Dodge Ram 2500/Ram 2500","2018",0.0109181918256451
"177","Dodge Ram 2500/Ram 2500","2019",-3.57704148971719e-05
"178","Dodge Ram 2500/Ram 2500","2020",0.000191938792897141
"179","Dodge Ram 3500/Ram 3500","2018",-5.79909458482656e-09
"180","Dodge Ram 3500/Ram 3500","2019",2.5348808766315e-09
"181","Dodge Ram 3500/Ram 3500","2020",-2.98159270406795e-09
"182","Ford EcoSport","2018",0.0438958264751659
"183","Ford EcoSport","2019",0.0369372962952415
"184","Ford EcoSport","2020",8.67161299962197e-05
"185","Ford Edge","2018",0.00832164264836593
"186","Ford Edge","2019",0.0102557894217947
"187","Ford Edge","2020",-0.000428886735399307
"188","Ford Escape/Mazda Tribute/Mercury Mariner","2018",0.00404404899799821
"189","Ford Escape/Mazda Tribute/Mercury Mariner","2019",-0.000132172894913703
"190","Ford Escape/Mazda Tribute/Mercury Mariner","2020",0.00932177111701555
"191","Ford Expedition","2018",0.0153400281452478
"192","Ford Expedition","2019",-0.000165869353714197
"193","Ford Expedition","2020",-0.000343128651242985
"194","Ford Explorer/Mercury Mountaineer","2018",0.00214036918084573
"195","Ford Explorer/Mercury Mountaineer","2019",0.0076590581628569
"196","Ford Explorer/Mercury Mountaineer","2020",0.017533827143211
"197","Ford F-150","2018",0.0221143923610794
"198","Ford F-150","2019",0.00327461458054693
"199","Ford F-150","2020",0.0039167016068676
"200","Ford F-250","2018",-1.81860528458604e-05
"201","Ford F-250","2019",0.00878196576679014
"202","Ford F-250","2020",-3.5122206199604e-05
"203","Ford F-350","2018",0.0303988808881921
"204","Ford F-350","2019",0.0109901309953632
"205","Ford F-350","2020",0.000336473628956309
"206","Ford Flex","2018",0.0183835643713391
"207","Ford Flex","2019",0.0149360013471602
"208","Ford Focus","2018",-2.4675227718607e-10
"209","Ford Fusion/Ford Fusion Hybrid/Mercury Milan","2018",0.00578857313466028
"210","Ford Fusion/Ford Fusion Hybrid/Mercury Milan","2019",7.13146873106246e-05
"211","Ford Fusion/Ford Fusion Hybrid/Mercury Milan","2020",-2.22290125037958e-06
"212","Ford Mustang","2018",0.0578788612928334
"213","Ford Mustang","2019",0.00871948371681361
"214","Ford Mustang","2020",-0.000231226235712271
"215","Ford Ranger/Mazda B-Series","2019",0.0142591932231229
"216","Ford Ranger/Mazda B-Series","2020",0.000211208717008195
"217","Ford Taurus/Mercury Sable","2018",1.02418505291312e-11
"218","Ford Taurus/Mercury Sable","2019",3.14277559549345e-09
"219","Genesis G70","2019",2.45789229563604e-09
"220","Genesis G70","2020",-7.27268979055341e-09
"221","Genesis G80","2018",-3.39518829995008e-09
"222","Genesis G80","2019",-4.3016595868295e-09
"223","Genesis G80","2020",-6.29703501920243e-09
"224","Genesis G90","2018",0.00011127865665644
"225","Genesis G90","2019",0.000845401895378894
"226","Genesis G90","2020",0.124318159839285
"227","GMC Acadia/Saturn Outlook","2018",-1.3439863243886e-09
"228","GMC Acadia/Saturn Outlook","2019",-3.93226943685292e-09
"229","GMC Acadia/Saturn Outlook","2020",-4.69535934338532e-09
"230","Honda Accord/Honda Accord Hybrid","2018",0.00560720682465795
"231","Honda Accord/Honda Accord Hybrid","2019",0.00811551257710497
"232","Honda Accord/Honda Accord Hybrid","2020",-0.000223461117511716
"233","Honda Civic/Honda Civic Hybrid","2018",0.00240038047118803
"234","Honda Civic/Honda Civic Hybrid","2019",0.00774399122478421
"235","Honda Civic/Honda Civic Hybrid","2020",0.000194871405927914
"236","Honda Clarity","2018",6.09546170328184e-09
"237","Honda Clarity","2019",1.78475537086293e-09
"238","Honda Clarity","2020",-6.99663348695926e-09
"239","Honda CR-V","2018",0.00600945665530273
"240","Honda CR-V","2019",0.00222382167093768
"241","Honda CR-V","2020",0.00106224911371421
"242","Honda Fit","2018",0.0197340822651776
"243","Honda Fit","2019",0.000812771020522481
"244","Honda Fit","2020",0.000706225386963672
"245","Honda HR-V","2018",2.93672921473456e-09
"246","Honda HR-V","2019",-7.53270228624903e-09
"247","Honda HR-V","2020",2.35349925083379e-09
"248","Honda Insight","2019",0.0140713417058201
"249","Honda Insight","2020",-0.000158001697406561
"250","Honda Odyssey","2018",0.0120819178964125
"251","Honda Odyssey","2019",0.00726926531279965
"252","Honda Odyssey","2020",0.00815589276847965
"253","Honda Passport","2019",0.0136037066154572
"254","Honda Passport","2020",0.000755587586384003
"255","Honda Pilot","2018",0.00555600463823505
"256","Honda Pilot","2019",0.00450516141009794
"257","Honda Pilot","2020",0.00952010674536155
"258","Honda Ridgeline","2018",0.0061317671149566
"259","Honda Ridgeline","2019",0.0164887972002979
"260","Honda Ridgeline","2020",0.0039424818749513
"261","Hyundai Elantra","2018",0.00586219239226576
"262","Hyundai Elantra","2019",0.000337320416900013
"263","Hyundai Elantra","2020",-0.00020457367038717
"264","Hyundai Elantra GT","2018",-2.2479119332169e-09
"265","Hyundai Elantra GT","2019",3.77809239861514e-09
"266","Hyundai Elantra GT","2020",-3.44382737441507e-09
"267","Hyundai Ioniq","2018",0.0180252181454514
"268","Hyundai Ioniq","2019",0.00993591943649046
"269","Hyundai Ioniq","2020",-6.56714443875814e-05
"270","Hyundai Kona","2018",-0.000305412501442537
"271","Hyundai Kona","2019",0.00678176952372573
"272","Hyundai Kona","2020",-4.30128784512494e-05
"273","Hyundai Kona Electric","2019",-4.75963532254639e-09
"274","Hyundai Kona Electric","2020",-4.61017279740759e-11
"275","Hyundai Palisade","2020",0.00398006566818545
"276","Hyundai Santa Fe","2018",0.0185010213183797
"277","Hyundai Santa Fe","2019",3.81214564088603e-05
"278","Hyundai Santa Fe","2020",0.00272777798258582
"279","Hyundai Santa Fe Sport","2018",-2.89232715566865e-09
"280","Hyundai Santa Fe XL","2019",-2.38957156530276e-09
"281","Hyundai Sonata/Hyundai Sonata Hybrid","2018",0.0146701020591424
"282","Hyundai Sonata/Hyundai Sonata Hybrid","2019",-6.56454320536687e-06
"283","Hyundai Sonata/Hyundai Sonata Hybrid","2020",-0.000834728925629391
"284","Hyundai Tucson","2018",-0.000149360454827032
"285","Hyundai Tucson","2019",-0.000300130708465343
"286","Hyundai Tucson","2020",0.0084878808733686
"287","Infiniti Q50","2018",0.000513203980730732
"288","Infiniti Q50","2019",0.0155782356173121
"289","Infiniti Q50","2020",-9.66449523105442e-06
"290","Infiniti Q60","2018",-2.85331962720134e-09
"291","Infiniti Q60","2019",-1.96272915608556e-10
"292","Infiniti Q60","2020",-1.88359917156545e-09
"293","Infiniti QX50","2019",0.0274772151251779
"294","Infiniti QX50","2020",-0.000848037564020386
"295","Infiniti QX60","2018",2.62145258312126e-09
"296","Infiniti QX60","2019",4.40149714184579e-10
