"","MakeName","MMT","MY","cnt","q19_2_mean","y_pred_mean","sample_num"
"1","Nissan","Nissan Rogue","2018",292,0.0103,0.0094,600
"2","Nissan","Nissan Rogue","2019",224,0.0045,0.0064,600
"3","Nissan","Nissan Rogue","2020",84,0,0.0105,600
"4","Nissan","Nissan Rogue","2018",538,0.0093,0.0067,500
"5","Nissan","Nissan Rogue","2019",407,0.0049,0.0053,500
"6","Nissan","Nissan Rogue","2020",155,0,0.0059,500
"7","Nissan","Nissan Rogue","2018",747,0.0094,0.0084,400
"8","Nissan","Nissan Rogue","2019",542,0.0037,0.0043,400
"9","Nissan","Nissan Rogue","2020",211,0,0.0043,400
"10","Nissan","Nissan Rogue","2018",896,0.01,0.0075,300
"11","Nissan","Nissan Rogue","2019",642,0.0031,0.0049,300
"12","Nissan","Nissan Rogue","2020",262,0,0.0053,300
"13","Nissan","Nissan Rogue","2018",996,0.011,0.0062,200
"14","Nissan","Nissan Rogue","2019",714,0.0028,0.0042,200
"15","Nissan","Nissan Rogue","2020",290,0,0.004,200
"16","Nissan","Nissan Rogue","2018",1048,0.0105,0.0077,100
"17","Nissan","Nissan Rogue","2019",746,0.0027,0.0042,100
"18","Nissan","Nissan Rogue","2020",306,0,0.0034,100
